time,hydrophone_1,hydrophone_2,hydrophone_3,hydrophone_4,hydrophone_5
0.014737,0.02250266624206071,0.05088606725814759,-0.03968829600365793,0.037185844317737575,-0.06545017595320417
0.014738,0.021864689835955332,0.04363391899961698,-0.04386324682658371,0.03434134358968753,-0.06309511030596911
0.014739,0.02073333037174737,0.03488898982355619,-0.04606921801020738,0.029755241454447526,-0.05816525274318252
0.01474,0.01933532208595757,0.02494584035832558,-0.04604352995526504,0.02350805474403309,-0.05030101598904951
0.014741,0.017595970492643255,0.013833429268999765,-0.044206725155679465,0.016437129264018285,-0.03990986456188382
0.014742,0.015371758157967626,0.001742766463253977,-0.040878015866403876,0.009054562814701532,-0.027521376189086136
0.014743,0.013189524958970042,-0.010300480503893702,-0.036291263554539537,0.0012549792310617143,-0.013552798807168982
0.014744,0.01118147481886867,-0.02160277426907873,-0.03062370224214629,-0.006451990138300967,0.001581535820797346
0.014745,0.009216441641975135,-0.03218218868302372,-0.02366499352635629,-0.014325845777131616,0.017036326111013758
0.014746,0.007624439007950836,-0.04228598282028786,-0.016184657178133905,-0.02268318924854693,0.032403661613754756
0.014747,0.006236688946609913,-0.05159458937541551,-0.008338828037997563,-0.030917107751774052,0.04671050979889284
0.014748,0.004835574087937243,-0.059335495985673094,-0.0006936898874015815,-0.03790141925418842,0.0591723145176154
0.014749,0.0036428967972979933,-0.06505282720346692,0.006422816454381468,-0.043643675499900794,0.06930625038187002
0.01475,0.0025499156713272683,-0.06851106831601016,0.01290978879320274,-0.04800490553866967,0.07700368574415778
0.014751,0.0014862883756632547,-0.0690895979726491,0.018573742289848004,-0.050533182151466106,0.08257300984972472
0.014752,0.0003949879219974005,-0.06647476375989429,0.023574106646912816,-0.051612326259700574,0.08603184426454466
0.014753,-0.000563664479899156,-0.06152021384797538,0.027690083708728386,-0.051536011767628426,0.0869233709898321
0.014754,-0.0015363657357008514,-0.054870531291078245,0.03128052589690215,-0.05042666726666388,0.08475426040621034
0.014755,-0.0023111199960900906,-0.046640328210353535,0.03415610935785536,-0.04857450331537011,0.07992768388222392
0.014756,-0.0027998352512374823,-0.03769397749663147,0.0361107905772885,-0.04563123367906478,0.0732708593243742
0.014757,-0.0033683540449930367,-0.027864996418683858,0.03720814241405521,-0.041367683574577624,0.06509569764726247
0.014758,-0.0038347165153779297,-0.01738696445281969,0.03734664957977124,-0.03522585377574153,0.055609089308266454
0.014759,-0.004014180658969768,-0.006659526554561364,0.035867743463820385,-0.027857768666916742,0.044634854987486074
0.01476,-0.004062345547916012,0.004141219115177008,0.03286093963353646,-0.019722796985623018,0.03255916148099359
0.014761,-0.004411145892034356,0.014838507514867497,0.02793251448231378,-0.010950335553289007,0.019940761137748574
0.014762,-0.004930406104553197,0.024832874572825073,0.02092157468583848,-0.0017297454231432303,0.0075362703308792505
0.014763,-0.005273097195124598,0.03377770041825248,0.011960903892627599,0.007643932163545288,-0.0044077073659679
0.014764,-0.005275553579120061,0.04201113318923246,0.0018552942209983108,0.016645413587424367,-0.01578505973394084
0.014765,-0.004698361234835553,0.04927181473200208,-0.008699408174894547,0.024707808447867075,-0.025947220556616753
0.014766,-0.0034008243343378866,0.05506370481121048,-0.019379928301551556,0.03141769542533353,-0.03413266305798598
0.014767,-0.001921731245193909,0.05881933467336527,-0.03028385840846667,0.03650186277786769,-0.0404448611596815
0.014768,-0.0002171573146525836,0.059933868200513274,-0.04087065102096158,0.03995527821061578,-0.04499604407568525
0.014769,0.0013754966645895279,0.057890536245849826,-0.0503610441265945,0.04137894289365251,-0.04777614389050637
0.01477,0.002986131490369095,0.05297193014663888,-0.05793371236047749,0.04056094824283753,-0.048768369371494154
0.014771,0.004090976824961431,0.045418839968665754,-0.06331938976528373,0.0374105076478334,-0.04774527262796174
0.014772,0.004704979619105378,0.03576116424118467,-0.06623533970438732,0.03205888906879504,-0.045083803799441234
0.014773,0.005204687626266183,0.024546139949440705,-0.06635655176447895,0.02503193502747814,-0.040628374377783896
0.014774,0.005502311267254464,0.012596494149141227,-0.06381970481843457,0.016228718700701604,-0.034035726722853835
0.014775,0.005943397985587516,0.0004904959037206683,-0.0582734788150652,0.006146621440615322,-0.02533176307269187
0.014776,0.006866992572394497,-0.011158004958773466,-0.05087215918187021,-0.004047317548877388,-0.014972420755469182
0.014777,0.007916680170115821,-0.02168265847506776,-0.04246175713576164,-0.013785309241421165,-0.0037677341041215807
0.014778,0.008421786820242687,-0.031090676908698534,-0.033407663905856005,-0.022281062545282105,0.007360052663193965
0.014779,0.008547363858600106,-0.03885912856688618,-0.02336191978675371,-0.02977292576142087,0.018443644039729215
0.01478,0.008196255274799771,-0.044820927110794835,-0.012321417368043187,-0.03639099742980893,0.030124121299596206
0.014781,0.0074643657759100104,-0.04905294456456908,-0.0009286388483989024,-0.04201902685816994,0.04149552828182041
0.014782,0.006882780020242862,-0.05198170109588094,0.010396960536818198,-0.046259646313975576,0.05197046040378866
0.014783,0.006847516207279963,-0.05333274472665044,0.02145664145328759,-0.04888704349608452,0.06102111031337489
0.014784,0.007114576930592832,-0.053159728207665076,0.03169448617033378,-0.050080218058412694,0.06857481151089694
0.014785,0.007457130882126714,-0.050981092915521754,0.04070796585193037,-0.050173289091959124,0.07466380331985377
0.014786,0.007800781422170382,-0.04722684925523139,0.04864803899477138,-0.04937430537207001,0.0788967401031758
0.014787,0.008203774745194596,-0.04222829724386814,0.054874700483705005,-0.04773195242430637,0.0810042721073088
0.014788,0.008770173147659172,-0.035832314628135374,0.05918271503938903,-0.04534444759686092,0.08053547553454603
0.014789,0.008976959465059177,-0.027813002770208588,0.06135854000226066,-0.04240578336181868,0.07746731531569967
0.01479,0.008955356325462674,-0.018202289756728524,0.06123821584395985,-0.03865064470072905,0.0716862370757782
0.014791,0.008939190464113025,-0.007716925453348092,0.05877392310730255,-0.03402527058309339,0.06317895374287734
0.014792,0.008747344106196356,0.003061160583119122,0.05391392656458816,-0.02807523594689073,0.0528399656837297
0.014793,0.008451463824160177,0.013382359797372397,0.047075071395148896,-0.02075575387162801,0.040988558725289656
0.014794,0.008018782816828243,0.022699465944182252,0.03838571210933343,-0.012597002292334361,0.028000131837351415
0.014795,0.007053966550238576,0.030359499319100015,0.027962214114625447,-0.003878533683164271,0.014212204080329038
0.014796,0.006141400325444198,0.036373750101405665,0.016778578060122454,0.004443370045240693,8.23539977916176e-5
0.014797,0.0057026473619381955,0.04094257428421147,0.005278608783897076,0.011540754033937395,-0.013807019125299294
0.014798,0.0060762670134230055,0.04412194246091465,-0.006020763975295695,0.017751312242871176,-0.0271368051971062
0.014799,0.006812306133291227,0.04587151245312238,-0.016664495414013575,0.023363237499851457,-0.03910637603020615
0.0148,0.008127786102034273,0.045856795168445354,-0.026900650807424608,0.028087440942936602,-0.04887239068782104
0.014801,0.010099411719326566,0.04390553687534759,-0.03604740537245692,0.031860807914680156,-0.055866174931220855
0.014802,0.012488746740677776,0.0402486036172787,-0.04389994928731242,0.033943043519247186,-0.059828451592615524
0.014803,0.014561723140736699,0.035453040380259454,-0.05039968342565597,0.033736947497259265,-0.061048295415838075
0.014804,0.015546076004168342,0.02908035410224682,-0.05535029453846601,0.031520751079538924,-0.059534447030026215
0.014805,0.015995341771883182,0.0215175614990912,-0.058217536259165224,0.027371322863864,-0.05563877553406142
0.014806,0.01618319584761796,0.013383453644890327,-0.05889687714757808,0.02134455982124834,-0.049133477591363335
0.014807,0.015805774118299247,0.00490074601584169,-0.05801667394478717,0.013658436210992029,-0.040433740429672585
0.014808,0.015084789197062194,-0.003460299223564638,-0.05571125874983581,0.004433718699861551,-0.029971178925463172
0.014809,0.01409405807381425,-0.011527801583087867,-0.051988123484204424,-0.0053053245040856675,-0.018107865975679514
0.01481,0.012464465626716291,-0.019124453369874766,-0.04647399847187719,-0.015010704111581754,-0.005214417687917713
0.014811,0.0106535874676488,-0.026455148012028636,-0.0393030962590326,-0.02442987830989233,0.00812305784293732
0.014812,0.009026281938707028,-0.03348173209344147,-0.030571944664683305,-0.03311416994390254,0.02147530360449404
0.014813,0.0072105847855923446,-0.039748909475347156,-0.020611431821197897,-0.04131592672036949,0.03432261868215874
0.014814,0.005548895863581997,-0.0450792416103275,-0.009845093362040062,-0.04877333055958338,0.045858572716575764
0.014815,0.004282951137763943,-0.04899046512261153,0.0012358931987107812,-0.054686553027791386,0.05625457707781856
0.014816,0.0029560900357587776,-0.05157340869161879,0.01158365525015509,-0.05873836489204076,0.06548913444004187
0.014817,0.001794740807861286,-0.0526947167630449,0.020767877016575193,-0.06089079869704845,0.072956864931048
0.014818,0.0006542579179777186,-0.0522118167893277,0.028868467639655282,-0.06059183587717005,0.07800709657518912
0.014819,-0.00010675638484377777,-0.050098471334044894,0.03581658913811713,-0.05722903374592506,0.08043962241677238
0.01482,-0.0003222774844226162,-0.04616981835700834,0.04159594281448287,-0.05124601322350912,0.0803553274219748
0.014821,9.250708358322548e-5,-0.04026761868919573,0.04666557759874695,-0.04392606657932202,0.07834413279639266
0.014822,0.0012215226685871573,-0.03247063843436594,0.05117167272910207,-0.03556232758024929,0.07413229146435665
0.014823,0.002922492494827856,-0.023171956398567367,0.05435763979495159,-0.026676415169295656,0.06734764157983797
0.014824,0.004697461924367779,-0.0125790709863039,0.05598321490463599,-0.018136255282072224,0.058653067110025416
0.014825,0.006650260999477547,-0.0008928460686664945,0.05607552205284358,-0.010141618336390282,0.04831044584401222
0.014826,0.008874452542763244,0.011496511281568523,0.054219460108647664,-0.0024894557736559846,0.036624344691227655
0.014827,0.010945067163678978,0.02391966181856658,0.04993423929388181,0.005022084667732015,0.023651112418676876
0.014828,0.012749547595647519,0.03573479205998047,0.043068132349333425,0.012139615230972076,0.009849435613367586
0.014829,0.014324682608621082,0.04613003106650863,0.03420751910254846,0.018842358332728522,-0.0037713041916883775
0.01483,0.015418209113390419,0.05491449001991822,0.023860148359531114,0.0254383520239014,-0.01696789615657478
0.014831,0.016382049750286287,0.061640310726431786,0.012418162732671253,0.031645918616238854,-0.029452498597941593
0.014832,0.01736012732297698,0.06611427400913779,0.00032234707652909123,0.03645128735471182,-0.04072919836966177
0.014833,0.017683705107300936,0.06856775313154628,-0.012293343286858823,0.03955309966841739,-0.0505711422775826
0.014834,0.016806690141590332,0.06875193528857489,-0.025195984626301966,0.04071895508796805,-0.05858034040397115
0.014835,0.014672812550212098,0.06676488681874934,-0.03746943924112427,0.040106580539165305,-0.06437523242909685
0.014836,0.012186394760890697,0.06174162366497695,-0.04874901851365187,0.03846274331763311,-0.06755014094162688
0.014837,0.009627817347957934,0.05405401027452743,-0.05903111715023211,0.03569550126514478,-0.06758262107309224
0.014838,0.00733425366688918,0.04424412936226315,-0.06772455359588071,0.03138644047073176,-0.06434766416766305
0.014839,0.005438614941590101,0.0328370669854841,-0.07465719834786493,0.025546036718255533,-0.058154452658083965
0.01484,0.004365715391299801,0.020336270114395778,-0.07954566998161663,0.01855407443473829,-0.04929563060467427
0.014841,0.003732514882963936,0.0071026735314741124,-0.08245720419209729,0.010868909807470782,-0.038269844570966396
0.014842,0.003434916651337136,-0.006300985947925421,-0.08329431676202009,0.003094264961777538,-0.025549815848770713
0.014843,0.0033907680704384014,-0.019614845153813856,-0.08209171642425728,-0.004721902016217665,-0.01162663208434744
0.014844,0.003921567249961363,-0.03211433728810517,-0.07826180297580508,-0.012685802299592285,0.0032387844870830893
0.014845,0.004966395565168084,-0.043144578962274686,-0.0712029880945531,-0.020941072831106446,0.019021197237694264
0.014846,0.00646487340088599,-0.05219107817826632,-0.06154522376587997,-0.02889503991475122,0.035148132791246074
0.014847,0.00811419201185128,-0.0587140073065438,-0.04952313078050687,-0.03603374775659302,0.050883415652809384
0.014848,0.010346864925777619,-0.06311751848859688,-0.03598551041380327,-0.0422098734687063,0.06539313436121653
0.014849,0.01293981901744796,-0.06593559709858661,-0.02193860958741153,-0.047348180027841275,0.07840007045421596
0.01485,0.016008605713988024,-0.06730524641867977,-0.008323261766409839,-0.05134410725973465,0.0900950848749969
0.014851,0.019296441002619538,-0.06724593841028702,0.0038727758553058532,-0.05400110849149706,0.10000581986445717
0.014852,0.022457721282742895,-0.06529371723505495,0.014443171668331223,-0.05451598001047725,0.10696746805210738
0.014853,0.025487575894196313,-0.061289820711610016,0.02327559288519744,-0.053062775498608675,0.11056249547366834
0.014854,0.028275982216885927,-0.05517173347261407,0.03016017109883959,-0.049399216251625785,0.11083644206128099
0.014855,0.030391497955930404,-0.0475240936606257,0.03502243042564334,-0.04336114610945482,0.10767340812690629
0.014856,0.03164760660749428,-0.03873072361786269,0.03820070191625666,-0.03574056639468802,0.10127745789566302
0.014857,0.03222825406551275,-0.0292995004135979,0.0392448629755042,-0.027372211287626194,0.0921339876518239
0.014858,0.032164476700475064,-0.019701064591243763,0.03829406252924463,-0.01815914798387532,0.08051741644030487
0.014859,0.03141825612019186,-0.01022023293347507,0.03563356966407636,-0.00828102172653969,0.06674977722625802
0.01486,0.030334871090445827,-0.0007174332539414461,0.031202074849970556,0.002246097377481293,0.05125551684638131
0.014861,0.029011826725234606,0.00838649389319526,0.02527031621483172,0.01316857161001438,0.034704761252289655
0.014862,0.027434933894880702,0.016342960051391024,0.01801799514338012,0.023985726594367228,0.018595169859338328
0.014863,0.025589990883927667,0.023329195085703542,0.009893321631254077,0.034040036513610455,0.004118019421615419
0.014864,0.0238336493574574,0.02895039546368173,0.0013200123059663642,0.043580223939920004,-0.00869069271458776
0.014865,0.02203658838683336,0.033553666275628356,-0.007719228422663355,0.051802010772968345,-0.019819926890129024
0.014866,0.019600751168711142,0.037051734987924655,-0.01689731279182328,0.058307179167805784,-0.029124184524794372
0.014867,0.016606198863079246,0.03967544441668359,-0.025384964394048772,0.0627989092124944,-0.036245853607878256
0.014868,0.013238607620250213,0.040903765819626084,-0.03290736348675357,0.06508685161923315,-0.04135991013461412
0.014869,0.00966027435336975,0.04024430678178235,-0.03889105585266516,0.06463772528756974,-0.04462219544437264
0.01487,0.005663248135912486,0.03760525871107061,-0.04370234510578164,0.06150838784361475,-0.046089416220638287
0.014871,0.0017518053336322067,0.03262998809291235,-0.04754836831148109,0.05643243316770834,-0.04570324433087551
0.014872,-0.0019515272244904622,0.025566945482623393,-0.04974878073817666,0.050386749302294274,-0.0434083355409892
0.014873,-0.0051851604821526705,0.01679239326581582,-0.049579006675223455,0.043671460767606564,-0.03890711087659892
0.014874,-0.007708137042941162,0.007011887917377653,-0.04740931093540232,0.0360298846285625,-0.03182599197803207
0.014875,-0.009596719159244992,-0.00323180958995324,-0.04331148576006292,0.027127278756148076,-0.022424034948221556
0.014876,-0.011349554963233905,-0.013673809432620256,-0.037707013430919076,0.01660832000506442,-0.011146519227720806
0.014877,-0.012875366566202365,-0.024323722929302304,-0.031107065279099688,0.005100831750501924,0.0011509452732585772
0.014878,-0.01380027125190697,-0.03451881671057391,-0.023647300509485165,-0.006693594572307341,0.014029555530841613
0.014879,-0.013732179673066766,-0.04354826703173016,-0.015479465136918266,-0.018150957717260573,0.026219691042862585
0.01488,-0.01239479900338932,-0.050928515417286546,-0.006793485709808365,-0.02852714180879853,0.037594454124296524
0.014881,-0.010198453124758223,-0.0567981040969012,0.002734653719992137,-0.037440233647962014,0.04816416878978423
0.014882,-0.008148301376510413,-0.06125536581014458,0.012925010159402308,-0.04487511356608231,0.05744584723398035
0.014883,-0.006987276337422159,-0.06366650946003727,0.02383507567083918,-0.05059852763952196,0.06464036140549835
0.014884,-0.006726023403723147,-0.06365678879075924,0.03476305291522001,-0.05394846035250141,0.06947885055699399
0.014885,-0.007676553382297123,-0.06146852643617089,0.04475336952727141,-0.05517110055176379,0.07218434639538306
0.014886,-0.009253349430077728,-0.05771423391330827,0.05324064489328912,-0.05473571365717698,0.07305495597457566
0.014887,-0.010930143257205293,-0.05234692778985885,0.05965737134047656,-0.05257279052947177,0.07201452344238858
0.014888,-0.012417585099875218,-0.04521276098594432,0.06402528519965787,-0.04909764493604847,0.06967828889648064
0.014889,-0.013330701937955748,-0.03661759902655734,0.06653614312598198,-0.04430366760822617,0.06592947280320874
0.01489,-0.013597022381841399,-0.026815764602670933,0.06680720091458528,-0.03828522117075583,0.060098773530471536
0.014891,-0.013190148178198087,-0.01641407376910544,0.06545830286427541,-0.03147604253791115,0.05202305736386947
0.014892,-0.012288453166504783,-0.005598793986612211,0.06309376449917292,-0.02374603055072844,0.04165733537164699
0.014893,-0.010984649252690375,0.005254029793033313,0.05995733776303698,-0.015175844892508453,0.029318406046942695
0.014894,-0.009650399691606594,0.016034691173512264,0.05567664122081137,-0.0060103566897305215,0.015424963612850116
0.014895,-0.007956308474524014,0.026400456546692225,0.04960051255838773,0.003157751883370665,0.0008279010030437505
0.014896,-0.005877660455752659,0.03626819019970853,0.04098025865224278,0.012414627763761238,-0.013692255630851403
0.014897,-0.003638596716419382,0.04536983965536674,0.029580989313726443,0.021056620127111597,-0.027745264804077747
0.014898,-0.0014269083026030346,0.05300112597812129,0.01566730118736164,0.028758825459339464,-0.04088578395289878
0.014899,0.0006671655638710447,0.05860377444525933,0.0006791371390425233,0.03540530858704007,-0.05284874994591881
0.0149,0.0024080604869084364,0.06224907794634859,-0.013828997592474721,0.041080013982545294,-0.06330220813226008
0.014901,0.0038520785949598497,0.06338742315895862,-0.027124660218542523,0.045144156491066866,-0.07180945091454344
0.014902,0.004908797774793821,0.06198018858450265,-0.03806618196766052,0.047605115445097,-0.07787259722870589
0.014903,0.005214133405236544,0.058335693220279206,-0.046203673086836025,0.04864260656668474,-0.081246028932806
0.014904,0.00495950516312844,0.05197598970624267,-0.051171760456202954,0.04754595275554386,-0.08194103949219204
0.014905,0.004781996793042609,0.04309864439461967,-0.053053378057465087,0.04410998945089381,-0.0795846843992612
0.014906,0.004689448546448114,0.03222532817746216,-0.0518228853806052,0.038263498455864964,-0.07436534772780488
0.014907,0.004161024759409472,0.020016343046803307,-0.048128700274706886,0.030319719843808428,-0.06656845455228566
0.014908,0.0027133709318728117,0.007034958308836373,-0.04306529791941648,0.02067227512124098,-0.05651526665367311
0.014909,4.6648205199075144e-5,-0.005577278965415629,-0.03666470599449227,0.009456294718769789,-0.04498267227351363
0.01491,-0.0038996515633700256,-0.01746806054950428,-0.029464706882230404,-0.002849473804016919,-0.03195949281645991
0.014911,-0.008946761150762067,-0.02884109470582898,-0.021801055093282333,-0.015479628277279698,-0.018102933424763473
0.014912,-0.014031928723004053,-0.03932812308111638,-0.014191767251761283,-0.02763446432248169,-0.0042336204202383316
0.014913,-0.018856055129207478,-0.048034493902453713,-0.007077536199002977,-0.038431768651885544,0.009605657965821024
0.014914,-0.02335978561977806,-0.05448746106430062,-0.00022025156038094814,-0.04758268546139983,0.022739148301738316
0.014915,-0.027180922102451127,-0.058451147590740465,0.006850614167702303,-0.05465695881230579,0.03437407119110759
0.014916,-0.030317701099093267,-0.05983530617920527,0.01426689481693907,-0.05936566745243938,0.04468393667523157
0.014917,-0.03232750948696637,-0.05904879861110411,0.02172522934850077,-0.062093192339130354,0.05339846198675599
0.014918,-0.03305289543237894,-0.056323649573600525,0.02872798013061382,-0.06244680238790891,0.0602222446466992
0.014919,-0.03298073834627501,-0.05172310506627501,0.034827819101306064,-0.06002020065702455,0.06414227042141976
0.01492,-0.03217343230286761,-0.045084488704456,0.03985863085021656,-0.05483690280676181,0.06516182489880269
0.014921,-0.03062319903741357,-0.03693355838942858,0.0437709835496474,-0.04733730575419794,0.06357600353507785
0.014922,-0.028571346494190457,-0.027183706697675412,0.04671968268015237,-0.03766648319832498,0.05981397058410261
0.014923,-0.02624406830749905,-0.01658299709315264,0.048233249976139696,-0.026759046157769577,0.05362706569402343
0.014924,-0.02347244196993542,-0.005899717373902132,0.04833388623937835,-0.01479602978235573,0.04553526056129402
0.014925,-0.020806135766438243,0.004366480624665861,0.04690729374559693,-0.002291294781795385,0.03590916128639595
0.014926,-0.019054387203301836,0.014658372743403801,0.043698922972598316,0.010433154563073543,0.025375395552991547
0.014927,-0.01822334395533176,0.02477956174029694,0.03899660854909717,0.023089718277674517,0.014464385780538347
0.014928,-0.0181580791802323,0.034284412266062,0.03265230209732093,0.035014691049717564,0.0028884082062225844
0.014929,-0.01867748995586353,0.04308513452026876,0.02489360694242954,0.045941571761258744,-0.008414838143505333
0.01493,-0.019692192572822592,0.05058377903331579,0.01586507760378799,0.055364287707282106,-0.019148781401103095
0.014931,-0.021374656888684784,0.056793312599086446,0.006179157196960573,0.06356415093073323,-0.029103953981646422
0.014932,-0.02294900448382537,0.06156783411711395,-0.003350961450038507,0.0700735929369961,-0.03785473600988119
0.014933,-0.024310355788679676,0.0645588927357146,-0.012439314339488456,0.07427036611391433,-0.04525973117552806
0.014934,-0.025191479682314902,0.06557039551944682,-0.020835686279035957,0.07653223220152208,-0.05112435090906532
0.014935,-0.026066204828765243,0.06448395517886156,-0.028828289432362368,0.07694140807691152,-0.055384881694296235
0.014936,-0.027023670077448252,0.06085329007119645,-0.03585625502052454,0.07525064729768664,-0.05797539840165991
0.014937,-0.027788316861559813,0.05515704397840589,-0.04168781008465656,0.07133148454519549,-0.05836522386333583
0.014938,-0.028207160532278928,0.04789292729459789,-0.04635832865921388,0.06530591579358369,-0.05642863149168987
0.014939,-0.028292185573065273,0.03943149933085391,-0.04959085019427696,0.05756645218425693,-0.05291096790889074
0.01494,-0.027983094656804985,0.030305281722549617,-0.05120268620108395,0.048670128927156754,-0.04822761860399452
0.014941,-0.027174792281786153,0.02061753593513918,-0.05076733183568646,0.03874794410299338,-0.04238454055867995
0.014942,-0.02571991415748223,0.010747996578584815,-0.04809149759516691,0.027777386670457753,-0.03505370852461699
0.014943,-0.024185675928555472,0.000710077112964757,-0.04311702795960823,0.01616432043457018,-0.026668663326461214
0.014944,-0.022732319711325336,-0.009001453322096693,-0.03587450834204114,0.003695024259582367,-0.017041568942140782
0.014945,-0.02182022894329567,-0.017844874523980536,-0.02626104170766022,-0.009464524683833034,-0.006130749400993432
0.014946,-0.021408627875699124,-0.025467864523242498,-0.015100235841055337,-0.0227422279335339,0.005607728022599885
0.014947,-0.020650720623945698,-0.032238880500271336,-0.0030070802199458823,-0.034515426382359396,0.017625813445607694
0.014948,-0.01958168018997542,-0.03814210788677065,0.009454078547644585,-0.043761704508582515,0.028954845177367048
0.014949,-0.018311879211197483,-0.04232442215012072,0.02192182036967213,-0.05000901190775483,0.03921153689501523
0.01495,-0.01746976395056722,-0.04439815411597013,0.034333686330955994,-0.052470225765802625,0.04765247188308005
0.014951,-0.017385673040937792,-0.04440780304886256,0.04596006285884705,-0.05173840037446785,0.053986008662635455
0.014952,-0.017738603574478182,-0.043053148287256864,0.05623031750681991,-0.0487303062231419,0.05830741111865875
0.014953,-0.0180896827071299,-0.0404655461769842,0.0644276886318584,-0.043481727335506995,0.060314993541659784
0.014954,-0.018358243730068172,-0.03624178094305525,0.07023104210888156,-0.03635686335856386,0.05984070781986717
0.014955,-0.01848017631189032,-0.030209354666824405,0.07367518000696513,-0.027684593710882367,0.0567071107151384
0.014956,-0.01836658699345668,-0.02215665693811968,0.07446689877348238,-0.017677186674132716,0.05085353370770615
0.014957,-0.01797968553773906,-0.012583323152172091,0.0728464832221114,-0.007137457867941111,0.04258868785412607
0.014958,-0.017039610622492173,-0.002372682153114355,0.0690125452854474,0.003292484716259879,0.032267379197720075
0.014959,-0.01644157487657152,0.007640922501691543,0.06295804228557164,0.0136012309639368,0.020398695413547635
0.01496,-0.016014383883274325,0.017628918475751054,0.054770054622922684,0.02309353342261734,0.007387807448417955
0.014961,-0.016045407838524445,0.027265233155636285,0.04474525134522546,0.031184978540406926,-0.006101680555331743
0.014962,-0.015860906693795036,0.036361641283019344,0.033492689585539616,0.03796029251415708,-0.018912687757222935
0.014963,-0.014940347338634865,0.044902178653110296,0.02148769671232807,0.04383525842862715,-0.03105143054703586
0.014964,-0.013312597496333713,0.05233579952937601,0.008526049298635499,0.048788437234399,-0.042411994244342305
0.014965,-0.010739757933515337,0.058612012331444245,-0.005098318025063507,0.05289068166941867,-0.0525183630362418
0.014966,-0.007771525097595183,0.06339935444354547,-0.01860865178050546,0.055822901045174816,-0.06134959506781714
0.014967,-0.004884404832930574,0.06617016048712869,-0.030845328134285945,0.05766597762129849,-0.06892143419041136
0.014968,-0.002875608314169947,0.0665835745062158,-0.0414135792702483,0.058430397321711666,-0.07463598195047011
0.014969,-0.0018632812426665599,0.06478121067664291,-0.050121830322878154,0.05836784592161073,-0.07788847198400932
0.01497,-0.0015660503604309807,0.06051356729039914,-0.05670317204852723,0.057468819628079246,-0.07858253299883389
0.014971,-0.0017280708648187053,0.05419043539747761,-0.06178568452122084,0.05471234667216442,-0.0767413706091357
0.014972,-0.002523664430424188,0.04619062421860493,-0.0651454395637514,0.050167763832147785,-0.0726471401531565
0.014973,-0.004629074039862634,0.03659466404788716,-0.06648207752806723,0.043503805910212905,-0.06643717780847833
0.014974,-0.007338573707532139,0.025202658976339772,-0.06581227290826316,0.03497100659765976,-0.05818570287894217
0.014975,-0.010248354100500475,0.012704088679963354,-0.06337922067266116,0.02484150668006225,-0.04891427109943298
0.014976,-0.01303630609160137,-2.729824340970818e-5,-0.06009258619885395,0.013619728132907327,-0.039424863107603986
0.014977,-0.01493895308676513,-0.012085277120952812,-0.05593396911014226,0.002404049115680524,-0.02948452517251321
0.014978,-0.01572505189358922,-0.022614245473755453,-0.05063912227487013,-0.00831699866836382,-0.01953642822402441
0.014979,-0.015369010111968957,-0.0309979038850631,-0.04412767968395348,-0.018302317888227067,-0.010168335754645081
0.01498,-0.013790946439438644,-0.03760906701138471,-0.03627794431477271,-0.026621562887383127,-0.001424999806651715
0.014981,-0.011149314186371611,-0.042115119149244665,-0.02713178861683082,-0.033088606529733035,0.006894201875644538
0.014982,-0.007807809967529653,-0.04426549416736836,-0.017421905860583654,-0.037647436281988855,0.014679096051252775
0.014983,-0.004206081099765287,-0.04376029181892354,-0.00767664417961885,-0.04079478546206518,0.021789517935482953
0.014984,-0.0009839021163909874,-0.04056499783260961,0.0020983343454188275,-0.042452765348328536,0.02749355738074842
0.014985,0.001484367000564983,-0.034771960656290055,0.011707617660727764,-0.042498419751763064,0.031813263179504454
0.014986,0.0031882485394129057,-0.026968852114962503,0.02054497050081381,-0.0409474601415389,0.034824403883815164
0.014987,0.004151423298456401,-0.018207096892237838,0.028618228227675246,-0.04101164905431066,0.036366693265294216
0.014988,0.005336425282524681,-0.008692938769581425,0.03529099869132799,-0.04215812269893401,0.03600024128843087
0.014989,0.006861967429034293,0.0013516826056251834,0.03995830472534555,-0.042859035843387024,0.03359792587995193
0.01499,0.008090887041174982,0.01163286449789613,0.04221540313796794,-0.0425182831964285,0.029444521956127324
0.014991,0.00920281230785197,0.022104126407590616,0.042000160058947536,-0.03991028356704521,0.02375551711012092
0.014992,0.010549670115147534,0.03213861881856517,0.03966901053892034,-0.03485494590787206,0.01722353483000437
0.014993,0.012201586358666269,0.041173235413895226,0.03494313717974604,-0.027531580590915913,0.00962755475395246
0.014994,0.013787823861292401,0.049142497214362826,0.02775788630212419,-0.017861932561574218,0.0012014565541657932
0.014995,0.015218402314576782,0.05571335247608811,0.018856671452095543,-0.005878710890192762,-0.008169878618261463
0.014996,0.016283219066492924,0.060340211742151706,0.008682874099753527,0.007755220629887629,-0.018385719243391337
0.014997,0.016673015444659475,0.06279825236132676,-0.0021330415799433386,0.02249681635536059,-0.029005120856982473
0.014998,0.015781343874806796,0.06383409916191106,-0.01269061150808872,0.03828914697192639,-0.0396536814107591
0.014999,0.013849952691702022,0.0636866748400447,-0.022501194845055788,0.05357394600858543,-0.04982253861332562
0.015,0.011463041063474564,0.062493323445799207,-0.03163195350354496,0.06656251852301422,-0.05915664775102401
